manufacturer,head_model,nozzle_model,pressure_psi,flow_gpm,radius_ft,pressure_regulating,arc_degrees,precip_square_in_hr,precip_triangle_in_hr,notes
Hunter,PGP-ADJ,Blue-2.0,25,1.4,33,false,180,,,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-2.0,35,1.7,33,false,180,,,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-2.0,45,2.0,34,false,180,,,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-2.0,55,2.1,34,false,180,,,Source: https://www.hunterirrigation.com/print/pdf/node/861
Hunter,PGP-ADJ,Blue-2.0,65,2.3,34,false,180,,,Source: https://www.hunterirrigation.com/print/pdf/node/861
ExampleCo,PopSpray-1800,10A,30,1.6,8,false,180,,,Template row
ExampleCo,PopSpray-1800,10A,40,1.8,9,false,180,,,Template row
ExampleCo,PopSpray-1800,10A,50,2.0,10,false,180,,,Template row
ExampleCo,Rotor-R100,Nozzle-2.0,35,2.1,24,false,90,,,Template row
ExampleCo,Rotor-R100,Nozzle-2.0,45,2.4,27,false,90,,,Template row
ExampleCo,Rotor-R100,Nozzle-2.0,55,2.7,29,false,90,,,Template row
